   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading
   6.2882382e+01	  -4.4792000e+01	   1.7465400e+02	   1.8849132e+00	   2.1478278e-01	   1.3213668e+01	   3.4369822e+01	   8.9824581e-01	   6.6528552e-01	   1.8801078e+02	
   6.2883077e+01	  -4.4792000e+01	   1.7465400e+02	   1.9464901e+00	   2.4287884e-01	   1.3240026e+01	   3.4369276e+01	   8.8307676e-01	   1.0096546e+00	   1.8023478e+02	
   6.2883771e+01	  -4.4792673e+01	   1.7465400e+02	   2.1551118e+00	   2.1259834e-01	   1.3258769e+01	   3.4365981e+01	   8.8884658e-01	   7.1906101e-01	   1.8313185e+02	
   6.2884466e+01	  -4.4793000e+01	   1.7465400e+02	   2.0258411e+00	   1.9494049e-01	   1.3293929e+01	   3.4361675e+01	   8.6141975e-01	   7.1106134e-01	   1.8979010e+02	
   6.2885160e+01	  -4.4793657e+01	   1.7465400e+02	   1.9899399e+00	   2.2058650e-01	   1.3291911e+01	   3.4362629e+01	   8.3445548e-01	   7.7232499e-01	   1.8772633e+02	
   6.2885854e+01	  -4.4794000e+01	   1.7465400e+02	   1.9480202e+00	   2.4741127e-01	   1.3294685e+01	   3.4362702e+01	   8.3843933e-01	   4.9876591e-01	   1.8418672e+02	
   6.2886549e+01	  -4.4794641e+01	   1.7465400e+02	   1.9492148e+00	   2.0014507e-01	   1.3304207e+01	   3.4362641e+01	   8.8661505e-01	   3.9491815e-01	   1.8271239e+02	
   6.2887243e+01	  -4.4795000e+01	   1.7465463e+02	   1.7372155e+00	   1.9345100e-01	   1.3306633e+01	   3.4364900e+01	   9.0276601e-01	   8.5462530e-01	   1.8597363e+02	
   6.2887938e+01	  -4.4795625e+01	   1.7465500e+02	   1.7479158e+00	   1.9704464e-01	   1.3311378e+01	   3.4364749e+01	   9.2301893e-01	   1.2333665e+00	   1.8947604e+02	
   6.2888644e+01	  -4.4796000e+01	   1.7465500e+02	   1.8107518e+00	   1.7433362e-01	   1.3312732e+01	   3.4365268e+01	   9.6399417e-01	   1.0554545e+00	   1.8903199e+02	
   6.2889338e+01	  -4.4796626e+01	   1.7465500e+02	   1.8770347e+00	   1.8184993e-01	   1.3317635e+01	   3.4366000e+01	   9.4518872e-01	   1.3485219e+00	   1.8585807e+02	
   6.2890021e+01	  -4.4797000e+01	   1.7465500e+02	   1.7729107e+00	   1.9435034e-01	   1.3316788e+01	   3.4366000e+01	   8.7566358e-01	   9.0442154e-01	   1.8584399e+02	
   6.2890716e+01	  -4.4797000e+01	   1.7465500e+02	   1.7982348e+00	   1.7763878e-01	   1.3318156e+01	   3.4366594e+01	   8.3528132e-01	   4.2807734e-01	   1.9285619e+02	
   6.2891410e+01	  -4.4797586e+01	   1.7465500e+02	   1.5495620e+00	   1.7246720e-01	   1.3313385e+01	   3.4367000e+01	   8.3000000e-01	   5.0618060e-01	   1.9544765e+02	
   6.2892104e+01	  -4.4798000e+01	   1.7465500e+02	   1.9899270e+00	   1.9929844e-01	   1.3331112e+01	   3.4367000e+01	   8.6120180e-01	   7.1445303e-01	   1.8351604e+02	
   6.2892799e+01	  -4.4798000e+01	   1.7465500e+02	   1.8379910e+00	   1.9715810e-01	   1.3324060e+01	   3.4366430e+01	   9.0737015e-01	   7.0575605e-01	   1.7665451e+02	
   6.2893493e+01	  -4.4798562e+01	   1.7465500e+02	   1.5758344e+00	   1.7202778e-01	   1.3305438e+01	   3.4366000e+01	   9.4803911e-01	   8.6875923e-01	   1.9138585e+02	
   6.2894188e+01	  -4.4799000e+01	   1.7465500e+02	   1.8379238e+00	   1.9936879e-01	   1.3303707e+01	   3.4365354e+01	   9.7440327e-01	   8.0877453e-01	   1.9817765e+02	
   6.2894894e+01	  -4.4799705e+01	   1.7465500e+02	   2.2975653e+00	   2.1570601e-01	   1.3339686e+01	   3.4367116e+01	   9.3102604e-01	   1.1223561e+00	   1.8512058e+02	
   6.2895588e+01	  -4.4800000e+01	   1.7465500e+02	   2.3923494e+00	   2.3576229e-01	   1.3326403e+01	   3.4365908e+01	   8.5450385e-01	   1.2579022e+00	   1.8520339e+02	
   6.2896271e+01	  -4.4800673e+01	   1.7465500e+02	   2.3092151e+00	   2.1872309e-01	   1.3345639e+01	   3.4366346e+01	   7.9297615e-01	   1.1099014e+00	   1.9521062e+02	
   6.2896977e+01	  -4.4801000e+01	   1.7465500e+02	   2.1017925e+00	   2.1915942e-01	   1.3362363e+01	   3.4364273e+01	   7.8454284e-01	   1.5087030e+00	   1.9071593e+02	
   6.2897672e+01	  -4.4801674e+01	   1.7465500e+02	   2.1953757e+00	   2.5921432e-01	   1.3329309e+01	   3.4365021e+01	   7.7080696e-01	   1.2033234e+00	   1.8636202e+02	
   6.2898354e+01	  -4.4802000e+01	   1.7465500e+02	   2.1805101e+00	   2.3573733e-01	   1.3309105e+01	   3.4366000e+01	   7.6200000e-01	   8.6814776e-01	   1.9299948e+02	
   6.2899049e+01	  -4.4802641e+01	   1.7465500e+02	   2.1205381e+00	   2.1307673e-01	   1.3299945e+01	   3.4365359e+01	   7.6200000e-01	   8.1974061e-01	   1.9198566e+02	
   6.2899743e+01	  -4.4803633e+01	   1.7465500e+02	   1.9479612e+00	   2.2485932e-01	   1.3314368e+01	   3.4365633e+01	   7.7910113e-01	   1.1143815e+00	   1.8713319e+02	
   6.2900438e+01	  -4.4804000e+01	   1.7465500e+02	   1.9450009e+00	   2.2049115e-01	   1.3319996e+01	   3.4366626e+01	   7.8024277e-01	   1.3407001e+00	   1.8891503e+02	
   6.2901132e+01	  -4.4804618e+01	   1.7465500e+02	   1.6661222e+00	   1.7280391e-01	   1.3310207e+01	   3.4367000e+01	   7.5832674e-01	   1.2559151e+00	   1.9309661e+02	
   6.2901827e+01	  -4.4805610e+01	   1.7465500e+02	   2.3980970e+00	   2.5694283e-01	   1.3299294e+01	   3.4366390e+01	   7.2300674e-01	   1.2458348e+00	   1.9083149e+02	
   6.2902533e+01	  -4.4806000e+01	   1.7465500e+02	   2.5452731e+00	   2.5877568e-01	   1.3310455e+01	   3.4365382e+01	   6.9030843e-01	   1.2541995e+00	   1.8940822e+02	
   6.2903227e+01	  -4.4806610e+01	   1.7465500e+02	   1.9668179e+00	   1.9920504e-01	   1.3341968e+01	   3.4367441e+01	   6.7145696e-01	   1.5735675e+00	   1.9277649e+02	
   6.2903922e+01	  -4.4807602e+01	   1.7465500e+02	   1.9898560e+00	   1.9745525e-01	   1.3342749e+01	   3.4367193e+01	   6.9069429e-01	   1.6940669e+00	   1.9277322e+02	
   6.2904616e+01	  -4.4808000e+01	   1.7465500e+02	   2.0666865e+00	   2.8314881e-01	   1.3298932e+01	   3.4366594e+01	   6.9095198e-01	   1.3524205e+00	   1.8892533e+02	
   6.2905299e+01	  -4.4808570e+01	   1.7465500e+02	   2.1367150e+00	   2.0062129e-01	   1.3281839e+01	   3.4367000e+01	   6.9538847e-01	   1.1742712e+00	   1.8789792e+02	
   6.2905993e+01	  -4.4809000e+01	   1.7465500e+02	   1.9258499e+00	   1.6438624e-01	   1.3281380e+01	   3.4366438e+01	   6.9969380e-01	   1.2409402e+00	   1.9392345e+02	
   6.2906688e+01	  -4.4809646e+01	   1.7465435e+02	   2.2168340e+00	   2.3317766e-01	   1.3309965e+01	   3.4367939e+01	   7.1145187e-01	   1.2261517e+00	   1.9288212e+02	
   6.2907382e+01	  -4.4810689e+01	   1.7465400e+02	   2.3610809e+00	   2.7457931e-01	   1.3286663e+01	   3.4368311e+01	   7.3960160e-01	   1.0091227e+00	   1.8841542e+02	
   6.2908077e+01	  -4.4811000e+01	   1.7465400e+02	   2.6994777e+00	   3.3013088e-01	   1.3262551e+01	   3.4367319e+01	   7.9431288e-01	   9.9598866e-01	   1.9178643e+02	
   6.2908771e+01	  -4.4811673e+01	   1.7465400e+02	   2.4949866e+00	   2.3867545e-01	   1.3245867e+01	   3.4368346e+01	   8.3417117e-01	   1.1188106e+00	   1.9067147e+02	
   6.2909477e+01	  -4.4812000e+01	   1.7465400e+02	   2.3596966e+00	   2.1797211e-01	   1.3239682e+01	   3.4371045e+01	   7.9664056e-01	   1.2116414e+00	   1.9015446e+02	
   6.2910183e+01	  -4.4812690e+01	   1.7465400e+02	   2.1606923e+00	   2.0994757e-01	   1.3244141e+01	   3.4367859e+01	   7.5636338e-01	   9.0435231e-01	   1.9211854e+02	
   6.2910866e+01	  -4.4813666e+01	   1.7465400e+02	   2.1693749e+00	   2.3403036e-01	   1.3247332e+01	   3.4366000e+01	   7.3867793e-01	   8.3494745e-01	   1.8780604e+02	
   6.2911549e+01	  -4.4814000e+01	   1.7465400e+02	   2.1930991e+00	   2.2661573e-01	   1.3251207e+01	   3.4366641e+01	   6.9936916e-01	   9.0746908e-01	   1.9036636e+02	
   6.2912243e+01	  -4.4814633e+01	   1.7465400e+02	   2.2297977e+00	   2.1641331e-01	   1.3258068e+01	   3.4366367e+01	   6.7113166e-01	   9.9108962e-01	   1.9256655e+02	
   6.2912938e+01	  -4.4815000e+01	   1.7465400e+02	   2.3598070e+00	   2.4676923e-01	   1.3294771e+01	   3.4365375e+01	   6.6600000e-01	   9.3229023e-01	   1.8947957e+02	
   6.2913632e+01	  -4.4815618e+01	   1.7465400e+02	   2.5557661e+00	   2.7993135e-01	   1.3307589e+01	   3.4366853e+01	   6.4129544e-01	   9.6979020e-01	   1.8843673e+02	
   6.2914327e+01	  -4.4816000e+01	   1.7465400e+02	   2.2962871e+00	   2.1280297e-01	   1.3261549e+01	   3.4368000e+01	   6.3392447e-01	   9.3473048e-01	   1.9462144e+02	
   6.2915021e+01	  -4.4816602e+01	   1.7465400e+02	   2.0546176e+00	   2.2160064e-01	   1.3237407e+01	   3.4367398e+01	   6.1433073e-01	   7.2591565e-01	   1.9152082e+02	
   6.2915727e+01	  -4.4817000e+01	   1.7465400e+02	   2.3646293e+00	   2.3180562e-01	   1.3241441e+01	   3.4367610e+01	   6.2302003e-01	   6.2442890e-01	   1.9127171e+02	
   6.2916422e+01	  -4.4817000e+01	   1.7465400e+02	   2.6952555e+00	   3.2264665e-01	   1.3238784e+01	   3.4368000e+01	   6.6369534e-01	   7.1227650e-01	   1.9056675e+02	
   6.2917104e+01	  -4.4817578e+01	   1.7465400e+02	   2.4152485e+00	   2.6031035e-01	   1.3234267e+01	   3.4368578e+01	   6.6439887e-01	   8.0132305e-01	   1.9153579e+02	
   6.2917799e+01	  -4.4818000e+01	   1.7465400e+02	   2.9297830e+00	   2.6006355e-01	   1.3234710e+01	   3.4369000e+01	   6.6040960e-01	   1.0810491e+00	   1.9090766e+02	
   6.2918493e+01	  -4.4818562e+01	   1.7465400e+02	   2.5269663e+00	   2.8549296e-01	   1.3236562e+01	   3.4367876e+01	   6.5082813e-01	   7.2940344e-01	   1.8960527e+02	
   6.2919188e+01	  -4.4819000e+01	   1.7465400e+02	   2.4686479e+00	   2.8969037e-01	   1.3230535e+01	   3.4368939e+01	   6.8296035e-01	   6.1609027e-01	   1.9144901e+02	
   6.2919882e+01	  -4.4819000e+01	   1.7465400e+02	   2.9048439e+00	   3.1837724e-01	   1.3216666e+01	   3.4367244e+01	   6.8839956e-01	   8.1183809e-01	   1.8726211e+02	
   6.2920577e+01	  -4.4819681e+01	   1.7465400e+02	   2.6650943e+00	   2.1321237e-01	   1.3224941e+01	   3.4366681e+01	   7.0792465e-01	   8.9311044e-01	   1.8884599e+02	
   6.2921271e+01	  -4.4820000e+01	   1.7465400e+02	   2.8321726e+00	   2.5164554e-01	   1.3222923e+01	   3.4367673e+01	   7.4859572e-01	   9.8477831e-01	   1.9228267e+02	
   6.2921966e+01	  -4.4820665e+01	   1.7465400e+02	   2.7462792e+00	   3.2101483e-01	   1.3220996e+01	   3.4366670e+01	   7.4337468e-01	   7.8411157e-01	   1.9160332e+02	
   6.2922660e+01	  -4.4821657e+01	   1.7465400e+02	   2.3878126e+00	   2.0793059e-01	   1.3223314e+01	   3.4366657e+01	   7.2545637e-01	   9.3917178e-01	   1.8927272e+02	
   6.2923355e+01	  -4.4822000e+01	   1.7465400e+02	   2.7069835e+00	   2.4553217e-01	   1.3250622e+01	   3.4365701e+01	   6.6775529e-01	   1.4977565e+00	   1.8978112e+02	
   6.2924049e+01	  -4.4822641e+01	   1.7465400e+02	   3.2225598e+00	   3.7040756e-01	   1.3239990e+01	   3.4368206e+01	   6.9158546e-01	   1.4692343e+00	   1.9271244e+02	
   6.2924743e+01	  -4.4823000e+01	   1.7465400e+02	   2.4374012e+00	   2.4111187e-01	   1.3226634e+01	   3.4365565e+01	   7.2923567e-01	   9.0025048e-01	   1.9261962e+02	
   6.2925438e+01	  -4.4823000e+01	   1.7465400e+02	   2.6089835e+00	   2.2387420e-01	   1.3235130e+01	   3.4364876e+01	   7.2586985e-01	   7.9162055e-01	   1.8740969e+02	
   6.2926132e+01	  -4.4823618e+01	   1.7465400e+02	   2.3246188e+00	   2.4245449e-01	   1.3230119e+01	   3.4366000e+01	   7.1235388e-01	   8.2682755e-01	   1.9015382e+02	
   6.2926838e+01	  -4.4824000e+01	   1.7465400e+02	   2.2532282e+00	   2.1635135e-01	   1.3226504e+01	   3.4364748e+01	   6.6442456e-01	   4.6880792e-01	   1.9650533e+02	
   6.2927533e+01	  -4.4824618e+01	   1.7465400e+02	   2.2693725e+00	   2.1024489e-01	   1.3223054e+01	   3.4364000e+01	   6.1365386e-01	   4.8251284e-01	   1.9242711e+02	
   6.2928216e+01	  -4.4825000e+01	   1.7465400e+02	   2.2046801e+00	   2.6592097e-01	   1.3223562e+01	   3.4365781e+01	   6.0631134e-01	   6.4572805e-01	   1.8529736e+02	
   6.2928910e+01	  -4.4825000e+01	   1.7465400e+02	   1.6053725e+00	   1.6906096e-01	   1.3246504e+01	   3.4366414e+01	   5.8798153e-01	   9.6102365e-01	   1.8937327e+02	
   6.2929604e+01	  -4.4825578e+01	   1.7465400e+02	   2.2362241e+00	   2.8636623e-01	   1.3269668e+01	   3.4367156e+01	   5.7908996e-01	   8.1990762e-01	   1.9735934e+02	
   6.2930299e+01	  -4.4826000e+01	   1.7465400e+02	   2.3857948e+00	   2.8518094e-01	   1.3251493e+01	   3.4366290e+01	   5.7702091e-01	   3.7527657e-01	   1.9215588e+02	
   6.2930993e+01	  -4.4826000e+01	   1.7465400e+02	   2.4257621e+00	   2.2781484e-01	   1.3219513e+01	   3.4365562e+01	   5.6369436e-01	   5.6392047e-01	   1.8396162e+02	
   6.2931688e+01	  -4.4826646e+01	   1.7465400e+02	   2.4148913e+00	   2.6826804e-01	   1.3206415e+01	   3.4366000e+01	   5.8385461e-01	   5.5372282e-01	   1.8759411e+02	
   6.2932394e+01	  -4.4827000e+01	   1.7465400e+02	   2.0279226e+00	   1.8783217e-01	   1.3215582e+01	   3.4368822e+01	   5.8882851e-01	   6.2775044e-01	   1.9652620e+02	
   6.2933088e+01	  -4.4827697e+01	   1.7465400e+02	   1.9632319e+00	   1.7977324e-01	   1.3206748e+01	   3.4370000e+01	   5.9406740e-01	   4.6900697e-01	   1.9680290e+02	
   6.2933783e+01	  -4.4828000e+01	   1.7465400e+02	   2.3819179e+00	   2.7666602e-01	   1.3204448e+01	   3.4369310e+01	   6.0765512e-01	   5.0198265e-01	   1.8774660e+02	
   6.2934477e+01	  -4.4828000e+01	   1.7465400e+02	   2.3094863e+00	   2.5898970e-01	   1.3193730e+01	   3.4369682e+01	   6.0245671e-01	   9.4804615e-01	   1.8467941e+02	
   6.2935160e+01	  -4.4828000e+01	   1.7465400e+02	   2.5909533e+00	   2.8333387e-01	   1.3185371e+01	   3.4370657e+01	   6.1640334e-01	   1.1028693e+00	   1.8754619e+02	
   6.2935855e+01	  -4.4828649e+01	   1.7465400e+02	   1.9893733e+00	   1.9062623e-01	   1.3181403e+01	   3.4367754e+01	   6.1690992e-01	   9.1685037e-01	   1.9575002e+02	
   6.2936549e+01	  -4.4829000e+01	   1.7465400e+02	   2.3223716e+00	   2.3092702e-01	   1.3184489e+01	   3.4367283e+01	   6.0302127e-01	   9.2201122e-01	   1.9294042e+02	
   6.2937243e+01	  -4.4829633e+01	   1.7465400e+02	   2.4091889e+00	   2.5746298e-01	   1.3190800e+01	   3.4366100e+01	   5.8089863e-01	   9.9039251e-01	   1.8619642e+02	
   6.2937938e+01	  -4.4830625e+01	   1.7465400e+02	   2.9340391e+00	   4.1676120e-01	   1.3184243e+01	   3.4366876e+01	   5.7100000e-01	   1.1588121e+00	   1.9062363e+02	
   6.2938632e+01	  -4.4831000e+01	   1.7465400e+02	   2.6803791e+00	   3.2260007e-01	   1.3181470e+01	   3.4367383e+01	   5.5432790e-01	   8.9303281e-01	   1.9419563e+02	
   6.2962544e+01	  -4.4846063e+01	   1.7465300e+02	   3.4233343e+00	   3.0432226e-01	   1.3214599e+01	   3.4358190e+01	   5.0217593e-01	   1.4808931e+00	   1.8840466e+02	
   6.2963239e+01	  -4.4847000e+01	   1.7465300e+02	   2.6904331e+00	   2.4868431e-01	   1.3251230e+01	   3.4361166e+01	   4.9000000e-01	   1.5150575e+00	   1.9651980e+02	
   6.2963933e+01	  -4.4847047e+01	   1.7465300e+02	   2.9533028e+00	   2.7006971e-01	   1.3223943e+01	   3.4363905e+01	   4.8933549e-01	   9.7872533e-01	   1.9503846e+02	
   6.2964639e+01	  -4.4848000e+01	   1.7465294e+02	   2.7968743e+00	   2.2119431e-01	   1.3279305e+01	   3.4362112e+01	   4.7678382e-01	   1.5575367e+00	   1.9239130e+02	
   6.2965334e+01	  -4.4848000e+01	   1.7465205e+02	   2.6662785e+00	   2.5144490e-01	   1.3219069e+01	   3.4363952e+01	   4.9000000e-01	   4.4220744e-01	   1.8537972e+02	
   6.2966017e+01	  -4.4848024e+01	   1.7465300e+02	   2.9756420e+00	   2.8062532e-01	   1.3260118e+01	   3.4362953e+01	   4.9000000e-01	   1.0513187e+00	   1.8329269e+02	
   6.2966711e+01	  -4.4849000e+01	   1.7465298e+02	   2.7886145e+00	   2.6915206e-01	   1.3265220e+01	   3.4361063e+01	   4.9020457e-01	   1.1413129e+00	   1.9535122e+02	
   6.2967405e+01	  -4.4849008e+01	   1.7465201e+02	   2.8068472e+00	   2.5053787e-01	   1.3278618e+01	   3.4364962e+01	   5.0290061e-01	   1.7342202e+00	   1.9227592e+02	
   6.2968100e+01	  -4.4850000e+01	   1.7465300e+02	   3.6066582e+00	   3.8582089e-01	   1.3229005e+01	   3.4360000e+01	   4.9000122e-01	   4.8879756e-01	   1.8915030e+02	
   6.2968794e+01	  -4.4850992e+01	   1.7465201e+02	   3.1459976e+00	   3.1403669e-01	   1.3270656e+01	   3.4360992e+01	   4.9000000e-01	   1.4631254e+00	   1.8994344e+02	
   6.2969489e+01	  -4.4851127e+01	   1.7465200e+02	   2.3627370e+00	   2.1480884e-01	   1.3231112e+01	   3.4361873e+01	   4.7777587e-01	   1.1595538e+00	   1.9340837e+02	
   6.2970183e+01	  -4.4852000e+01	   1.7465200e+02	   2.6121750e+00	   2.8330277e-01	   1.3229872e+01	   3.4361238e+01	   4.9000000e-01	   9.6437294e-01	   1.8584112e+02	
   6.2970878e+01	  -4.4852111e+01	   1.7465200e+02	   2.9449239e+00	   2.8599742e-01	   1.3263670e+01	   3.4362667e+01	   4.9000000e-01	   9.8079144e-01	   1.8892109e+02	
   6.2971572e+01	  -4.4853000e+01	   1.7465200e+02	   2.6261780e+00	   3.2897925e-01	   1.3246339e+01	   3.4360412e+01	   4.9133882e-01	   9.4694103e-01	   1.9573357e+02	
   6.2972267e+01	  -4.4853095e+01	   1.7465200e+02	   2.5565799e+00	   2.5959250e-01	   1.3256859e+01	   3.4363715e+01	   5.0300000e-01	   8.2000915e-01	   1.9046729e+02	
   6.2972961e+01	  -4.4854000e+01	   1.7465200e+02	   2.5219250e+00	   2.8975915e-01	   1.3246087e+01	   3.4360826e+01	   5.0300000e-01	   1.2705505e+00	   1.8724338e+02	
   6.2973655e+01	  -4.4854000e+01	   1.7465200e+02	   2.5335325e+00	   2.3609805e-01	   1.3247792e+01	   3.4359079e+01	   5.0624625e-01	   1.1576566e+00	   1.8695483e+02	
   6.2974350e+01	  -4.4854071e+01	   1.7465200e+02	   2.9001301e+00	   2.6749136e-01	   1.3259706e+01	   3.4360285e+01	   5.4300312e-01	   1.0883624e+00	   1.9083467e+02	
   6.2975056e+01	  -4.4855000e+01	   1.7465192e+02	   2.8463912e+00	   2.9650077e-01	   1.3296756e+01	   3.4363840e+01	   5.3111738e-01	   8.8609582e-01	   1.9450962e+02	
   6.2975750e+01	  -4.4855072e+01	   1.7465100e+02	   2.3265441e+00	   2.4414864e-01	   1.3312468e+01	   3.4361784e+01	   5.4500700e-01	   4.5433214e-01	   1.8671903e+02	
   6.2976433e+01	  -4.4856000e+01	   1.7465100e+02	   2.3395509e+00	   1.7979654e-01	   1.3255895e+01	   3.4359095e+01	   5.5733669e-01	   8.3149244e-01	   1.8909662e+02	
   6.2977128e+01	  -4.4856000e+01	   1.7465100e+02	   2.1414533e+00	   2.2425937e-01	   1.3293960e+01	   3.4361158e+01	   5.4344612e-01	   1.2842458e+00	   1.9300252e+02	
   6.2977822e+01	  -4.4856032e+01	   1.7465100e+02	   1.9376235e+00	   1.5741091e-01	   1.3293347e+01	   3.4364874e+01	   5.3088266e-01	   6.4890058e-01	   1.9180587e+02	
   6.2978517e+01	  -4.4857000e+01	   1.7465100e+02	   2.4435890e+00	   2.2319605e-01	   1.3303551e+01	   3.4361000e+01	   5.5863824e-01	   1.6027284e+00	   1.9034244e+02	
   6.2979223e+01	  -4.4857032e+01	   1.7465100e+02	   2.2030273e+00	   2.0716505e-01	   1.3284195e+01	   3.4360968e+01	   5.8413054e-01	   8.7613649e-01	   1.8605940e+02	
   6.2979917e+01	  -4.4858000e+01	   1.7465100e+02	   2.1807903e+00	   2.0974654e-01	   1.3261285e+01	   3.4360097e+01	   5.5766054e-01	   9.1581698e-01	   1.9098579e+02	
   6.2980611e+01	  -4.4858016e+01	   1.7465100e+02	   2.2453411e+00	   2.0174478e-01	   1.3312642e+01	   3.4363984e+01	   5.4377197e-01	   5.1855601e-01	   1.9627002e+02	
   6.2981306e+01	  -4.4859000e+01	   1.7465100e+02	   2.0248539e+00	   1.8099559e-01	   1.3291098e+01	   3.4362971e+01	   5.3027502e-01	   1.0777138e+00	   1.8541473e+02	
   6.2981989e+01	  -4.4859000e+01	   1.7465100e+02	   1.9070549e+00	   1.7985231e-01	   1.3297451e+01	   3.4360127e+01	   5.5800000e-01	   8.0999966e-01	   1.8863652e+02	
   6.2982683e+01	  -4.4859119e+01	   1.7465088e+02	   1.9520800e+00	   1.8796337e-01	   1.3279185e+01	   3.4361357e+01	   5.5800000e-01	   7.2627811e-01	   1.9948199e+02	
   6.2983378e+01	  -4.4860000e+01	   1.7465000e+02	   1.8326948e+00	   1.7315972e-01	   1.3318792e+01	   3.4363667e+01	   5.5644792e-01	   7.9441113e-01	   1.9020223e+02	
   6.2984072e+01	  -4.4860103e+01	   1.7465000e+02	   1.9576170e+00	   1.9786149e-01	   1.3269206e+01	   3.4360897e+01	   5.4678179e-01	   1.0383080e+00	   1.8287484e+02	
   6.2984767e+01	  -4.4861000e+01	   1.7465000e+02	   2.1051558e+00	   2.1606409e-01	   1.3271285e+01	   3.4360380e+01	   5.6710401e-01	   1.5078195e+00	   1.8931539e+02	
   6.2985461e+01	  -4.4861087e+01	   1.7465000e+02	   2.5884849e+00	   3.2459363e-01	   1.3272955e+01	   3.4363390e+01	   5.3121959e-01	   9.1247666e-01	   1.9435155e+02	
   6.2986155e+01	  -4.4862000e+01	   1.7465000e+02	   2.1299939e+00	   2.2056189e-01	   1.3262475e+01	   3.4357712e+01	   5.4510776e-01	   7.6223852e-01	   1.9067231e+02	
   6.2986850e+01	  -4.4862071e+01	   1.7465000e+02	   2.4798272e+00	   2.6007838e-01	   1.3268855e+01	   3.4365644e+01	   5.5600454e-01	   7.0864364e-01	   1.9062081e+02	
   6.2987544e+01	  -4.4863000e+01	   1.7465000e+02	   2.1104379e+00	   1.8755291e-01	   1.3278987e+01	   3.4361190e+01	   5.3259475e-01	   1.4274276e+00	   1.9395065e+02	
   6.2988239e+01	  -4.4863000e+01	   1.7465000e+02	   2.4952886e+00	   2.1873315e-01	   1.3264277e+01	   3.4363668e+01	   5.7100000e-01	   1.3848920e+00	   1.9068713e+02	
   6.2988933e+01	  -4.4863047e+01	   1.7465000e+02	   3.2696521e+00	   3.0026092e-01	   1.3269569e+01	   3.4358142e+01	   5.7038396e-01	   1.3429467e+00	   1.8558220e+02	
   6.2989639e+01	  -4.4864056e+01	   1.7465000e+02	   3.5302730e+00	   3.3092262e-01	   1.3282905e+01	   3.4360944e+01	   5.5800000e-01	   1.8087739e+00	   1.9075698e+02	
   6.2990334e+01	  -4.4865000e+01	   1.7465000e+02	   2.1473505e+00	   2.2049332e-01	   1.3315385e+01	   3.4360192e+01	   5.5732695e-01	   8.1314812e-01	   1.9878560e+02	
   6.2991017e+01	  -4.4865000e+01	   1.7464998e+02	   2.4555878e+00	   2.0994970e-01	   1.3322150e+01	   3.4363929e+01	   5.4366930e-01	   6.0743785e-01	   1.8848071e+02	
   6.2991711e+01	  -4.4865016e+01	   1.7464900e+02	   2.1009319e+00	   1.7744725e-01	   1.3287016e+01	   3.4361016e+01	   5.3106891e-01	   2.0611446e-01	   1.8369540e+02	
   6.2992405e+01	  -4.4866000e+01	   1.7464900e+02	   1.8085357e+00	   2.2346308e-01	   1.3287992e+01	   3.4362015e+01	   5.9779103e-01	   5.5235885e-01	   1.9281935e+02	
